"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"P45695"	"Cofilin-1-A OS=Xenopus laevis GN=cfl1-a PE=1 SV=3"	"26.1904761904762"	"3"	"3"	"3"	"1"	"168"	"19.054"	"7.75"	"0.89"	"0.79"	"0.87"	"0.98"	"1.02"	"43.06"	"10.52"	"3.70"	"6.04"	"13.89"	""	"3"	"0"	"0"	"Green"	"10.6536950462773"
"False"	"IsMasterProtein"	"Q6GN46"	"MGC83035 protein OS=Xenopus laevis GN=MGC83035 PE=2 SV=1"	"21.4689265536723"	"5"	"5"	"5"	"1"	"177"	"19.778"	"8.31"	"0.76"	"0.81"	"0.88"	"1.20"	"1.04"	"12.01"	"3.98"	"7.06"	"0.86"	"1.71"	""	"5"	"0"	"0"	"Green"	"10.6300007323248"
"False"	"IsMasterProtein"	"Q7T0W0"	"Dihydrolipoyl dehydrogenase OS=Xenopus laevis GN=dld PE=2 SV=1"	"3.92927308447937"	"2"	"2"	"2"	"1"	"509"	"54.246"	"7.53"	"0.70"	"0.83"	"1.00"	"0.90"	"0.96"	"15.38"	"14.99"	"3.92"	"0.14"	"26.27"	""	"2"	"0"	"0"	"Green"	"10.5996552447248"
"False"	"IsMasterProtein"	"F6KDD9"	"ATP synthase protein 8 OS=Xenopus laevis GN=atp8 PE=3 SV=1"	"21.8181818181818"	"1"	"1"	"1"	"1"	"55"	"6.526"	"9.83"	"0.58"	"0.64"	"0.95"	"0.84"	"0.88"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"10.5799015096185"
"False"	"IsMasterProtein"	"Q66KW1"	"MGC85384 protein OS=Xenopus laevis GN=rpl29 PE=2 SV=1"	"16"	"1"	"1"	"1"	"1"	"75"	"8.566"	"11.6"	"0.59"	"0.65"	"0.92"	"0.85"	"0.69"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"10.577281179874"
"False"	"IsMasterProtein"	"Q7ZTK4"	"Eukaryotic translation initiation factor 2 subunit 1 OS=Xenopus laevis GN=eif2s1 PE=2 SV=1"	"6.34920634920635"	"2"	"2"	"2"	"1"	"315"	"36.022"	"5.05"	"0.63"	"0.83"	"0.85"	"0.94"	"0.91"	"11.43"	"5.16"	"4.18"	"14.48"	"7.36"	""	"2"	"0"	"0"	"Green"	"10.5083715967687"
"False"	"IsMasterProteinCandidate"	"Q32NS8"	"Adenylyl cyclase-associated protein OS=Xenopus laevis GN=MGC52725 PE=2 SV=1"	"8.274231678487"	"3"	"3"	"3"	"1"	"423"	"45.783"	"9.04"	"0.62"	"0.72"	"0.74"	"0.93"	"0.92"	"3.77"	"5.47"	"13.03"	"1.35"	"8.40"	""	"3"	"0"	"0"	"Green"	"10.4395741969943"
"False"	"IsMasterProtein"	"Q8UVR6"	"Adenylyl cyclase-associated protein OS=Xenopus laevis GN=CAP1 PE=2 SV=1"	"7.36842105263158"	"3"	"3"	"3"	"1"	"475"	"51.099"	"8.51"	"0.62"	"0.72"	"0.74"	"0.93"	"0.92"	"3.77"	"5.47"	"13.03"	"1.35"	"8.40"	""	"3"	"0"	"0"	"Green"	"10.4395741969943"
"False"	"IsMasterProtein"	"P70011"	"Nucleoside diphosphate kinase A2 OS=Xenopus laevis PE=2 SV=1"	"25.3246753246753"	"2"	"2"	"2"	"1"	"154"	"17.491"	"6.57"	"0.71"	"0.53"	"0.53"	"0.85"	"1.03"	"8.28"	"58.80"	"71.82"	"0.40"	"24.01"	""	"2"	"0"	"0"	"Green"	"10.4203268519266"
"False"	"IsMasterProteinCandidate"	"Q6PH89"	"Histone H2A OS=Xenopus laevis GN=hist1h2am PE=2 SV=1"	"23.021582733813"	"2"	"3"	"2"	"1"	"139"	"14.855"	"10.1"	"0.51"	"0.88"	"1.03"	"0.94"	"0.83"	"3.67"	"17.65"	"10.68"	"14.00"	"7.82"	""	"2"	"0"	"0"	"Green"	"10.3987904684159"
"False"	"IsMasterProtein"	"Q6DKE3"	"Histone H2A OS=Xenopus laevis GN=hist1h2aa PE=2 SV=1"	"23.021582733813"	"2"	"3"	"2"	"1"	"139"	"14.85"	"10.05"	"0.51"	"0.88"	"1.03"	"0.94"	"0.83"	"3.67"	"17.65"	"10.68"	"14.00"	"7.82"	""	"2"	"0"	"0"	"Green"	"10.3987904684159"
"False"	"IsMasterProtein"	"Q801R2"	"Lysine--tRNA ligase OS=Xenopus laevis GN=kars PE=2 SV=1"	"9.25619834710744"	"8"	"9"	"8"	"1"	"605"	"69.654"	"6.68"	"0.65"	"0.77"	"1.02"	"1.04"	"0.95"	"6.00"	"3.25"	"1.68"	"5.91"	"4.85"	""	"8"	"0"	"0"	"Green"	"10.3590960980813"
"False"	"IsMasterProtein"	"Q66J46"	"MGC81964 protein OS=Xenopus laevis GN=csrp2 PE=2 SV=1"	"20.8333333333333"	"3"	"3"	"3"	"1"	"192"	"20.731"	"8.27"	"0.72"	"0.87"	"0.90"	"1.02"	"0.98"	"19.81"	"2.60"	"0.44"	"4.38"	"3.63"	""	"3"	"0"	"0"	"Green"	"10.3578278663275"
"False"	"IsMasterProtein"	"Q01173-2"	"Isoform 2 of Tropomyosin alpha-1 chain OS=Xenopus laevis GN=tpm1"	"8.06451612903226"	"3"	"3"	"3"	"1"	"248"	"29.021"	"4.83"	"0.84"	"0.91"	"1.03"	"1.42"	"1.11"	"34.80"	"9.16"	"14.70"	"18.24"	"19.41"	""	"3"	"0"	"0"	"Green"	"10.3116333491801"
"False"	"IsMasterProteinCandidate"	"Q91866"	"Tm7 protein OS=Xenopus laevis GN=Tm7 PE=2 SV=2"	"8.06451612903226"	"3"	"3"	"3"	"1"	"248"	"28.991"	"4.83"	"0.84"	"0.91"	"1.03"	"1.42"	"1.11"	"34.80"	"9.16"	"14.70"	"18.24"	"19.41"	""	"3"	"0"	"0"	"Green"	"10.3116333491801"
"False"	"IsMasterProtein"	"Q6GMF0"	"MGC81784 protein OS=Xenopus laevis GN=aldh18a1 PE=2 SV=1"	"4.66257668711656"	"3"	"3"	"3"	"1"	"815"	"89.152"	"7.36"	"1.00"	"0.81"	"0.88"	"0.94"	"0.62"	""	""	""	"7.66"	"59.70"	""	"3"	"0"	"0"	"Green"	"10.283480556524"
"False"	"IsMasterProteinCandidate"	"Q6PH94"	"40S ribosomal protein S12 OS=Xenopus laevis GN=rps12 PE=2 SV=1"	"13.6363636363636"	"2"	"2"	"2"	"1"	"132"	"14.532"	"7.24"	"0.56"	"0.77"	"0.71"	"1.07"	"0.96"	"5.94"	"19.90"	"3.54"	"6.16"	"2.33"	""	"2"	"0"	"0"	"Green"	"10.1838830508776"
"False"	"IsMasterProtein"	"A7YYL5"	"40S ribosomal protein S12 OS=Xenopus laevis GN=LOC100126614 PE=2 SV=1"	"13.6363636363636"	"2"	"2"	"2"	"1"	"132"	"14.457"	"7.24"	"0.56"	"0.77"	"0.71"	"1.07"	"0.96"	"5.94"	"19.90"	"3.54"	"6.16"	"2.33"	""	"2"	"0"	"0"	"Green"	"10.1838830508776"
"False"	"IsMasterProteinCandidate"	"P47840"	"40S ribosomal protein S12 OS=Xenopus laevis GN=rps12 PE=2 SV=2"	"13.6363636363636"	"2"	"2"	"2"	"1"	"132"	"14.492"	"7.15"	"0.56"	"0.77"	"0.71"	"1.07"	"0.96"	"5.94"	"19.90"	"3.54"	"6.16"	"2.33"	""	"2"	"0"	"0"	"Green"	"10.1838830508776"
"False"	"IsMasterProteinCandidate"	"Q7ZY09"	"40S ribosomal protein S12 OS=Xenopus laevis GN=rps12 PE=2 SV=1"	"13.6363636363636"	"2"	"2"	"2"	"1"	"132"	"14.505"	"7.24"	"0.56"	"0.77"	"0.71"	"1.07"	"0.96"	"5.94"	"19.90"	"3.54"	"6.16"	"2.33"	""	"2"	"0"	"0"	"Green"	"10.1838830508776"
"False"	"IsMasterProtein"	"Q7ZWM6"	"Obg-like ATPase 1 OS=Xenopus laevis GN=ola1 PE=2 SV=1"	"6.31313131313131"	"2"	"2"	"2"	"1"	"396"	"44.921"	"7.52"	"0.60"	"0.78"	"0.76"	"0.93"	"0.76"	"52.58"	"26.95"	"0.21"	"12.45"	"62.68"	""	"2"	"0"	"0"	"Green"	"10.1640948923629"
"False"	"IsMasterProtein"	"P19009"	"Vitellogenin-A1 (Fragment) OS=Xenopus laevis PE=2 SV=1"	"45.0704225352113"	"2"	"2"	"2"	"1"	"71"	"7.822"	"8.79"	"0.32"	"0.63"	"1.46"	"0.80"	"0.89"	"31.22"	"15.48"	"18.85"	"8.38"	"31.45"	""	"2"	"0"	"0"	"Green"	"10.1449815668491"
"False"	"IsMasterProtein"	"O42126"	"Vitellogenin receptor OS=Xenopus laevis GN=vldlr PE=2 SV=1"	"2.99194476409666"	"2"	"2"	"2"	"1"	"869"	"96.315"	"4.96"	"0.81"	"1.23"	"1.09"	"1.23"	"1.53"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"10.0714067819787"
"False"	"IsMasterProteinCandidate"	"Q6NS01"	"VLDLR protein OS=Xenopus laevis GN=VLDLR PE=2 SV=1"	"2.99194476409666"	"2"	"2"	"2"	"1"	"869"	"96.213"	"4.96"	"0.81"	"1.23"	"1.09"	"1.23"	"1.53"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"10.0714067819787"
"False"	"IsMasterProtein"	"Q52KX1"	"MGC114718 protein OS=Xenopus laevis GN=MGC114718 PE=2 SV=1"	"18.8172043010753"	"3"	"3"	"3"	"1"	"186"	"21.496"	"7.8"	"0.83"	"0.86"	"0.76"	"1.01"	"0.90"	"7.70"	"6.39"	"4.42"	"6.79"	"11.59"	""	"3"	"0"	"0"	"Green"	"10.0415111715653"
"False"	"IsMasterProtein"	"P20397"	"Nucleolin OS=Xenopus laevis GN=ncl PE=2 SV=3"	"7.83410138248848"	"3"	"4"	"3"	"1"	"651"	"70.153"	"4.93"	"0.73"	"0.68"	"0.77"	"0.96"	"0.77"	"19.07"	"4.85"	"12.35"	"23.62"	"23.29"	""	"3"	"0"	"0"	"Green"	"9.99933319728557"
"False"	"IsMasterProtein"	"Q5PQ84"	"Nucleoside diphosphate kinase OS=Xenopus laevis GN=nme4 PE=2 SV=1"	"21.6666666666667"	"3"	"3"	"3"	"1"	"180"	"19.822"	"8.51"	"0.73"	"0.91"	"1.13"	"1.15"	"1.10"	"1.96"	"18.41"	"10.35"	"0.74"	"2.56"	""	"3"	"0"	"0"	"Green"	"9.9639079743885"
"False"	"IsMasterProtein"	"Q6GN63"	"Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Xenopus laevis GN=idh3a PE=2 SV=1"	"6.79347826086956"	"3"	"3"	"3"	"1"	"368"	"40.195"	"7.21"	"0.59"	"0.72"	"0.92"	"0.93"	"0.87"	"6.15"	"14.02"	"7.33"	"4.16"	"16.53"	""	"3"	"0"	"0"	"Green"	"9.94038903297608"
"False"	"IsMasterProtein"	"P23403"	"40S ribosomal protein S20 OS=Xenopus laevis GN=rps20 PE=1 SV=1"	"26.0504201680672"	"3"	"3"	"3"	"1"	"119"	"13.347"	"9.94"	"0.61"	"0.76"	"0.79"	"0.99"	"1.02"	"7.08"	"2.98"	"4.25"	"8.63"	"1.81"	""	"3"	"0"	"0"	"Green"	"9.94009730321601"
"False"	"IsMasterProtein"	"Q6IP26"	"MGC79007 protein OS=Xenopus laevis GN=cox5a PE=2 SV=1"	"41.8918918918919"	"4"	"4"	"4"	"1"	"148"	"16.457"	"7.3"	"0.71"	"0.95"	"0.43"	"0.83"	"0.98"	"9.23"	"22.21"	"177.66"	"17.36"	"2.66"	""	"4"	"0"	"0"	"Green"	"9.91222468276614"
"False"	"IsMasterProtein"	"Q7ZYE8"	"Tyrp1-prov protein OS=Xenopus laevis GN=tyrp1 PE=2 SV=1"	"4.11985018726592"	"2"	"2"	"2"	"1"	"534"	"60.806"	"5.58"	"0.79"	"0.90"	"0.95"	"1.13"	"1.20"	"16.83"	"14.58"	"1.54"	"1.27"	"1.32"	""	"2"	"0"	"0"	"Green"	"9.89272235702398"
"False"	"IsMasterProtein"	"Q52L36"	"MGC114755 protein OS=Xenopus laevis GN=cisd1 PE=2 SV=1"	"23.3009708737864"	"3"	"3"	"3"	"1"	"103"	"11.407"	"8.35"	"1.00"	"1.07"	"1.32"	"1.38"	"1.58"	"26.48"	"15.56"	"21.69"	"10.49"	"17.19"	""	"3"	"0"	"0"	"Green"	"9.86331417063559"
"False"	"IsMasterProtein"	"Q7SZ08"	"MGC64332 protein OS=Xenopus laevis GN=atp6v1e1 PE=2 SV=1"	"23.0088495575221"	"5"	"5"	"5"	"1"	"226"	"25.887"	"8.48"	"0.85"	"1.03"	"1.18"	"1.48"	"1.40"	"11.70"	"9.44"	"13.45"	"8.14"	"8.84"	""	"5"	"0"	"0"	"Green"	"9.77273108755313"
"False"	"IsMasterProtein"	"Q7ZXK5"	"MGC52578 protein OS=Xenopus laevis GN=MGC52578 PE=2 SV=1"	"10.377358490566"	"3"	"3"	"3"	"1"	"212"	"24.207"	"6.6"	"0.65"	"0.99"	"0.75"	"1.22"	"0.59"	"3.39"	"5.19"	"13.05"	"2.04"	"0.23"	""	"3"	"0"	"0"	"Green"	"9.75298911296193"
"False"	"IsMasterProteinCandidate"	"Q91764"	"HMG-X protein OS=Xenopus laevis PE=2 SV=1"	"10.377358490566"	"3"	"3"	"3"	"1"	"212"	"24.231"	"7.87"	"0.65"	"0.99"	"0.75"	"1.22"	"0.59"	"3.39"	"5.19"	"13.05"	"2.04"	"0.23"	""	"3"	"0"	"0"	"Green"	"9.75298911296193"
"False"	"IsMasterProtein"	"Q6DDU8"	"Fidgetin-like protein 1 OS=Xenopus laevis GN=fignl1 PE=2 SV=1"	"3.20610687022901"	"2"	"3"	"2"	"1"	"655"	"72.107"	"7.49"	"0.60"	"0.70"	"0.76"	"1.26"	"1.07"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.74792897554166"
"False"	"IsMasterProtein"	"Q6GPD6"	"MGC80474 protein OS=Xenopus laevis GN=cnpy2 PE=2 SV=1"	"17.3913043478261"	"2"	"2"	"2"	"1"	"184"	"21.025"	"5.48"	"0.61"	"0.85"	"0.79"	"0.84"	"0.87"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.72367767290796"
"False"	"IsMasterProtein"	"O57438"	"Serine/threonine-protein phosphatase OS=Xenopus laevis PE=2 SV=2"	"9.07335907335907"	"5"	"5"	"5"	"1"	"518"	"58.449"	"6.05"	"0.74"	"0.76"	"1.02"	"1.11"	"1.07"	"5.42"	"3.32"	"6.31"	"15.85"	"0.88"	""	"5"	"0"	"0"	"Green"	"9.71328822466438"
"False"	"IsMasterProteinCandidate"	"Q801N4"	"Serine/threonine-protein phosphatase OS=Xenopus laevis PE=2 SV=1"	"9.07335907335907"	"5"	"5"	"5"	"1"	"518"	"58.347"	"5.95"	"0.74"	"0.76"	"1.02"	"1.11"	"1.07"	"5.42"	"3.32"	"6.31"	"15.85"	"0.88"	""	"5"	"0"	"0"	"Green"	"9.71328822466438"
"False"	"IsMasterProteinCandidate"	"Q9DEF7"	"Serine/threonine-protein phosphatase OS=Xenopus laevis PE=2 SV=1"	"9.25196850393701"	"5"	"5"	"5"	"1"	"508"	"57.318"	"6.48"	"0.74"	"0.76"	"1.02"	"1.11"	"1.07"	"5.42"	"3.32"	"6.31"	"15.85"	"0.88"	""	"5"	"0"	"0"	"Green"	"9.71328822466438"
"False"	"IsMasterProtein"	"Q6NTP3"	"MGC83130 protein OS=Xenopus laevis GN=MGC83130 PE=2 SV=1"	"30.379746835443"	"3"	"4"	"3"	"1"	"79"	"8.857"	"9.94"	"0.53"	"0.65"	"0.77"	"0.84"	"0.90"	"35.94"	"4.12"	"7.21"	"14.07"	"4.37"	""	"3"	"0"	"0"	"Green"	"9.65472293277164"
"False"	"IsMasterProtein"	"A2VDA5"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"6.39097744360902"	"2"	"2"	"2"	"1"	"266"	"29.823"	"10.54"	"0.56"	"0.75"	"0.79"	"1.06"	"0.86"	"17.37"	"2.89"	"11.78"	"15.57"	"11.77"	""	"2"	"0"	"0"	"Green"	"9.5936843317329"
"False"	"IsMasterProtein"	"Q5XGR6"	"Ndufa10a protein OS=Xenopus laevis GN=ndufa10 PE=2 SV=1"	"5.98290598290598"	"2"	"2"	"2"	"1"	"351"	"40.002"	"6.86"	"0.91"	"0.91"	"1.02"	"0.98"	"1.04"	"13.57"	"1.38"	"22.27"	"13.22"	"19.43"	""	"2"	"0"	"0"	"Green"	"9.49335408722607"
"False"	"IsMasterProtein"	"Q6P7I8"	"MGC68681 protein OS=Xenopus laevis GN=pls3 PE=2 SV=1"	"5.56438791732909"	"3"	"3"	"3"	"1"	"629"	"70.915"	"5.85"	"0.58"	"0.87"	"0.73"	"1.19"	"1.09"	"36.70"	"13.74"	"25.73"	"7.37"	"12.16"	""	"3"	"0"	"0"	"Green"	"9.48384357871958"
"False"	"IsMasterProtein"	"Q7SZ87"	"MGC64430 protein OS=Xenopus laevis GN=rpl28 PE=2 SV=1"	"16.7883211678832"	"3"	"4"	"3"	"1"	"137"	"15.544"	"11.75"	"0.59"	"0.73"	"0.92"	"1.13"	"0.99"	"9.44"	"12.21"	"12.33"	"3.75"	"5.39"	""	"3"	"0"	"0"	"Green"	"9.45848126273932"
"False"	"IsMasterProtein"	"Q7ZTL2"	"Psmd12 protein (Fragment) OS=Xenopus laevis GN=Psmd12 PE=2 SV=1"	"19.2307692307692"	"10"	"10"	"10"	"1"	"468"	"54.311"	"6.11"	"0.73"	"0.82"	"0.91"	"1.17"	"1.09"	"5.29"	"2.06"	"5.52"	"3.94"	"4.58"	""	"10"	"0"	"0"	"Green"	"9.41155591317916"
"False"	"IsMasterProteinCandidate"	"Q6AXA3"	"Psmd12 protein OS=Xenopus laevis GN=psmd12 PE=2 SV=1"	"20.4081632653061"	"10"	"10"	"10"	"1"	"441"	"51.396"	"6.4"	"0.73"	"0.82"	"0.91"	"1.17"	"1.09"	"5.29"	"2.06"	"5.52"	"3.94"	"4.58"	""	"10"	"0"	"0"	"Green"	"9.41155591317916"
"False"	"IsMasterProtein"	"Q6UTE6"	"Superoxide dismutase OS=Xenopus laevis GN=sod2 PE=2 SV=1"	"9.375"	"2"	"2"	"2"	"1"	"224"	"25.15"	"8.07"	"0.79"	"0.92"	"1.14"	"1.15"	"1.07"	"9.60"	"20.38"	"18.14"	"10.59"	"10.46"	""	"2"	"0"	"0"	"Green"	"9.29243120261552"
"False"	"IsMasterProtein"	"Q7ZXY3"	"Crc protein OS=Xenopus laevis GN=calr PE=2 SV=1"	"10.2870813397129"	"5"	"5"	"5"	"1"	"418"	"48.998"	"4.53"	"0.65"	"0.60"	"0.70"	"0.91"	"0.82"	"27.25"	"41.70"	"2.84"	"7.35"	"5.90"	""	"5"	"0"	"0"	"Green"	"9.24422569687638"
"False"	"IsMasterProteinCandidate"	"Q7ZWU8"	"Calr protein OS=Xenopus laevis GN=calr PE=2 SV=1"	"10.4116222760291"	"5"	"5"	"5"	"1"	"413"	"48.491"	"4.54"	"0.65"	"0.60"	"0.70"	"0.91"	"0.82"	"27.25"	"41.70"	"2.84"	"7.35"	"5.90"	""	"5"	"0"	"0"	"Green"	"9.24422569687638"
"False"	"IsMasterProteinCandidate"	"Q91710"	"Calreticulin (Fragment) OS=Xenopus laevis PE=2 SV=1"	"10.4622871046229"	"5"	"5"	"5"	"1"	"411"	"48.314"	"4.51"	"0.65"	"0.60"	"0.70"	"0.91"	"0.82"	"27.25"	"41.70"	"2.84"	"7.35"	"5.90"	""	"5"	"0"	"0"	"Green"	"9.24422569687638"
"False"	"IsMasterProtein"	"Q6GLW2"	"MGC84168 protein OS=Xenopus laevis GN=psme2 PE=2 SV=1"	"10.7438016528926"	"3"	"4"	"3"	"1"	"242"	"28.074"	"5.47"	"0.92"	"1.01"	"0.91"	"1.14"	"0.91"	"0.99"	"4.64"	"15.12"	"2.35"	"9.41"	""	"3"	"0"	"0"	"Green"	"9.23587678997708"
"False"	"IsMasterProtein"	"Q3KPS0"	"MGC131361 protein OS=Xenopus laevis GN=txndc17 PE=2 SV=1"	"13.7096774193548"	"2"	"2"	"2"	"1"	"124"	"14.167"	"5.38"	"0.74"	"0.86"	"0.82"	"1.06"	"1.06"	"29.16"	"14.13"	"21.97"	"6.01"	"5.55"	""	"2"	"0"	"0"	"Green"	"9.20981339641559"
"False"	"IsMasterProtein"	"Q7ZXG3"	"Eukaryotic translation initiation factor 5A OS=Xenopus laevis GN=eif5a PE=2 SV=1"	"12.987012987013"	"3"	"4"	"3"	"1"	"154"	"16.693"	"5.81"	"0.61"	"0.82"	"0.73"	"0.81"	"0.81"	"1.83"	"0.76"	"21.07"	"11.43"	"22.74"	""	"3"	"0"	"0"	"Green"	"9.18657503238755"
"False"	"IsMasterProtein"	"Q6DKC0"	"Erlin-2-B OS=Xenopus laevis GN=erlin2-b PE=2 SV=1"	"9.09090909090909"	"4"	"4"	"4"	"1"	"330"	"36.823"	"6.67"	"0.66"	"0.97"	"1.08"	"1.11"	"1.11"	"36.03"	"0.37"	"8.43"	"9.57"	"2.31"	""	"4"	"0"	"0"	"Green"	"9.1754602432616"
"False"	"IsMasterProtein"	"Q6PA45"	"Glucosamine-6-phosphate isomerase OS=Xenopus laevis GN=gnpda1 PE=2 SV=1"	"13.840830449827"	"3"	"3"	"3"	"1"	"289"	"32.722"	"6.62"	"0.69"	"0.72"	"0.74"	"0.87"	"0.75"	"24.78"	"6.77"	"6.36"	"3.13"	"12.06"	""	"3"	"0"	"0"	"Green"	"9.16518512323521"
"False"	"IsMasterProtein"	"Q32NT6"	"Ece1 protein OS=Xenopus laevis GN=ece1 PE=2 SV=1"	"3.1331592689295"	"2"	"2"	"2"	"1"	"766"	"87.155"	"5.91"	"0.51"	"0.85"	"1.16"	"1.25"	"1.02"	"11.05"	"19.17"	"24.30"	"14.45"	"30.82"	""	"2"	"0"	"0"	"Green"	"9.13851173650449"
"False"	"IsMasterProteinCandidate"	"B6RBR2"	"Endothelin converting enzyme-1 OS=Xenopus laevis GN=ECE-1 PE=2 SV=1"	"3.19148936170213"	"2"	"2"	"2"	"1"	"752"	"85.539"	"5.92"	"0.51"	"0.85"	"1.16"	"1.25"	"1.02"	"11.05"	"19.17"	"24.30"	"14.45"	"30.82"	""	"2"	"0"	"0"	"Green"	"9.13851173650449"
"False"	"IsMasterProteinCandidate"	"Q7ZTK3"	"Ece1 protein OS=Xenopus laevis GN=ece1 PE=2 SV=1"	"3.19148936170213"	"2"	"2"	"2"	"1"	"752"	"85.509"	"6.01"	"0.51"	"0.85"	"1.16"	"1.25"	"1.02"	"11.05"	"19.17"	"24.30"	"14.45"	"30.82"	""	"2"	"0"	"0"	"Green"	"9.13851173650449"
"False"	"IsMasterProtein"	"Q6GND4"	"Dbia protein OS=Xenopus laevis GN=dbi PE=2 SV=1"	"38.8235294117647"	"3"	"3"	"3"	"1"	"85"	"9.647"	"6.77"	"0.72"	"0.82"	"0.71"	"0.90"	"0.87"	"10.20"	"4.67"	"11.56"	"27.79"	"23.12"	""	"3"	"0"	"0"	"Green"	"9.13207979735242"
"False"	"IsMasterProtein"	"Q6DJG5"	"MGC84307 protein OS=Xenopus laevis GN=cox4i2 PE=2 SV=1"	"12.0689655172414"	"1"	"1"	"1"	"1"	"174"	"20.559"	"9.36"	"0.45"	"0.86"	"0.65"	"1.00"	"1.00"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.1018656924067"
"False"	"IsMasterProtein"	"Q6NTX9"	"MGC81442 protein OS=Xenopus laevis GN=sub1 PE=2 SV=1"	"27.34375"	"4"	"4"	"4"	"1"	"128"	"14.37"	"9.5"	"0.71"	"0.86"	"0.90"	"1.22"	"0.95"	"3.93"	"1.78"	"4.67"	"4.42"	"4.91"	""	"4"	"0"	"0"	"Green"	"9.08306162532785"
"False"	"IsMasterProtein"	"Q6GQE7"	"Ubiquitin-like-conjugating enzyme ATG3 OS=Xenopus laevis GN=atg3 PE=2 SV=1"	"8.30670926517572"	"2"	"2"	"2"	"1"	"313"	"35.621"	"4.74"	"0.41"	"0.85"	"0.75"	"1.16"	"1.33"	"192.85"	"3.56"	"3.30"	"16.54"	"3.89"	""	"2"	"0"	"0"	"Green"	"9.07684096980111"
"False"	"IsMasterProtein"	"Q63ZG7"	"Carboxypeptidase OS=Xenopus laevis GN=ctsa PE=2 SV=1"	"4.68085106382979"	"2"	"2"	"2"	"1"	"470"	"52.899"	"6.14"	"0.72"	"0.91"	"0.99"	"0.93"	"0.83"	"15.66"	"6.99"	"5.28"	"7.88"	"3.77"	""	"2"	"0"	"0"	"Green"	"9.069382317566"
"False"	"IsMasterProtein"	"B7ZQ46"	"DEAD box protein OS=Xenopus laevis GN=ddx4 PE=2 SV=1"	"2.85714285714286"	"2"	"2"	"2"	"1"	"700"	"78.191"	"5.85"	"0.56"	"1.10"	"0.91"	"1.13"	"1.29"	"80.04"	"10.77"	"5.89"	"20.64"	"16.54"	""	"2"	"0"	"0"	"Green"	"9.06361864023819"
"False"	"IsMasterProtein"	"Q4QQZ1"	"MGC115504 protein OS=Xenopus laevis GN=ppa1 PE=2 SV=1"	"18.6274509803922"	"2"	"2"	"2"	"1"	"204"	"23.252"	"6.4"	"0.67"	"0.99"	"0.74"	"0.99"	"1.03"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.04451590112708"
"False"	"IsMasterProtein"	"Q7ZYE5"	"Rheb-prov protein OS=Xenopus laevis GN=rheb PE=2 SV=1"	"23.3695652173913"	"6"	"7"	"6"	"1"	"184"	"20.511"	"5.39"	"0.58"	"0.75"	"0.84"	"0.95"	"0.84"	"9.07"	"7.06"	"11.35"	"5.12"	"10.66"	""	"6"	"0"	"0"	"Green"	"9.01989320066411"
"False"	"IsMasterProtein"	"Q6NTS6"	"SH3 domain-binding glutamic acid-rich-like protein OS=Xenopus laevis GN=sh3bgrl3 PE=2 SV=1"	"17.2043010752688"	"2"	"2"	"2"	"1"	"93"	"10.685"	"4.92"	"0.63"	"0.71"	"0.87"	"0.92"	"0.95"	"10.91"	"17.80"	"8.88"	"6.10"	"7.69"	""	"2"	"0"	"0"	"Green"	"9.01020800725648"
"False"	"IsMasterProtein"	"Q7ZY93"	"Methionine aminopeptidase 2 OS=Xenopus laevis GN=metap2 PE=2 SV=1"	"8.00865800865801"	"3"	"3"	"3"	"1"	"462"	"51.448"	"6.24"	"0.76"	"0.70"	"1.10"	"1.18"	"0.92"	"4.47"	"6.23"	"5.37"	"0.83"	"15.51"	""	"3"	"0"	"0"	"Green"	"9.0055697200597"
"False"	"IsMasterProtein"	"Q7ZYC7"	"Armet protein (Fragment) OS=Xenopus laevis GN=Armet PE=2 SV=1"	"9.95024875621891"	"2"	"2"	"2"	"1"	"201"	"22.4"	"8.35"	"0.77"	"0.93"	"0.91"	"1.19"	"0.95"	"9.80"	"18.43"	"27.85"	"5.05"	"19.53"	""	"2"	"0"	"0"	"Green"	"8.95235244075503"
