"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q7ZY57"	"Eif2s3-prov protein OS=Xenopus laevis GN=eif2s3 PE=2 SV=1"	"10.8050847457627"	"4"	"4"	"4"	"1"	"472"	"51.265"	"8.28"	"0.84"	"0.96"	"0.81"	"0.76"	"0.88"	"1.70"	"28.91"	"21.52"	"4.38"	"12.57"	""	"4"	"0"	"0"	"Green"	"9.55375620623051"
"False"	"IsMasterProtein"	"P62840"	"Ubiquitin-conjugating enzyme E2 D2 OS=Xenopus laevis GN=ube2d2 PE=1 SV=1"	"14.9659863945578"	"3"	"4"	"3"	"1"	"147"	"16.724"	"7.83"	"0.74"	"0.68"	"0.94"	"1.04"	"1.01"	"6.06"	"5.27"	"8.77"	"7.42"	"3.19"	""	"3"	"0"	"0"	"Green"	"9.54140523217287"
"False"	"IsMasterProtein"	"Q6GMF0"	"MGC81784 protein OS=Xenopus laevis GN=aldh18a1 PE=2 SV=1"	"2.45398773006135"	"2"	"2"	"2"	"1"	"815"	"89.152"	"7.36"	"0.76"	"0.78"	"0.93"	"0.83"	"0.83"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.40276895306052"
"False"	"IsMasterProteinCandidate"	"Q5XK69"	"Receptor expression-enhancing protein (Fragment) OS=Xenopus laevis GN=LOC494868 PE=2 SV=1"	"23.6263736263736"	"3"	"3"	"3"	"1"	"182"	"20.694"	"8.51"	"0.73"	"0.93"	"0.81"	"0.68"	"0.80"	"20.56"	"0.11"	"8.74"	"24.18"	"16.21"	""	"3"	"0"	"0"	"Green"	"9.37568597963953"
"False"	"IsMasterProtein"	"Q05AV6"	"Receptor expression-enhancing protein OS=Xenopus laevis GN=reep6 PE=2 SV=1"	"22.8723404255319"	"3"	"3"	"3"	"1"	"188"	"21.413"	"8.5"	"0.73"	"0.93"	"0.81"	"0.68"	"0.80"	"20.56"	"0.11"	"8.74"	"24.18"	"16.21"	""	"3"	"0"	"0"	"Green"	"9.37568597963953"
"False"	"IsMasterProtein"	"Q6P7H2"	"MGC68823 protein OS=Xenopus laevis GN=cpne1 PE=2 SV=1"	"5.81613508442777"	"3"	"3"	"3"	"1"	"533"	"59.047"	"5.77"	"0.91"	"1.03"	"1.04"	"0.90"	"0.97"	"17.86"	"23.58"	"32.74"	"10.10"	"24.83"	""	"3"	"0"	"0"	"Green"	"9.37473503934685"
"False"	"IsMasterProtein"	"A2RV57"	"Calcium-transporting ATPase OS=Xenopus laevis GN=atp2a2 PE=2 SV=1"	"4.22264875239923"	"2"	"2"	"2"	"1"	"1042"	"115.319"	"5.24"	"1.50"	"1.59"	"2.27"	"1.75"	"1.95"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.37304796096073"
"False"	"IsMasterProtein"	"Q6IRB1"	"MGC78865 protein OS=Xenopus laevis GN=MGC78865 PE=2 SV=1"	"13.6666666666667"	"3"	"3"	"3"	"1"	"300"	"34.318"	"7.36"	"0.73"	"0.92"	"1.02"	"0.87"	"0.96"	"5.17"	"17.21"	"1.37"	"10.18"	"3.94"	""	"3"	"0"	"0"	"Green"	"9.34482118992649"
"False"	"IsMasterProteinCandidate"	"Q6IP47"	"MGC78958 protein OS=Xenopus laevis GN=rrm2.1 PE=2 SV=1"	"7.38916256157636"	"3"	"3"	"3"	"1"	"406"	"47.133"	"5.4"	"1.06"	"1.15"	"1.16"	"1.10"	"0.74"	"7.43"	"28.99"	"9.53"	"24.46"	"23.63"	""	"3"	"0"	"0"	"Green"	"9.27933750056897"
"False"	"IsMasterProtein"	"Q3B8A0"	"MGC78958 protein OS=Xenopus laevis GN=MGC78958 PE=2 SV=1"	"7.38916256157636"	"3"	"3"	"3"	"1"	"406"	"47.161"	"5.4"	"1.06"	"1.15"	"1.16"	"1.10"	"0.74"	"7.43"	"28.99"	"9.53"	"24.46"	"23.63"	""	"3"	"0"	"0"	"Green"	"9.27933750056897"
"False"	"IsMasterProtein"	"Q6GN46"	"MGC83035 protein OS=Xenopus laevis GN=MGC83035 PE=2 SV=1"	"21.4689265536723"	"4"	"4"	"4"	"1"	"177"	"19.778"	"8.31"	"0.69"	"0.78"	"0.93"	"0.79"	"0.86"	"11.78"	"3.65"	"7.72"	"4.99"	"9.34"	""	"4"	"0"	"0"	"Green"	"9.25384280946674"
"False"	"IsMasterProtein"	"Q6NTQ5"	"Tcp1-A-prov protein OS=Xenopus laevis GN=tcp1 PE=2 SV=1"	"8.82882882882883"	"4"	"5"	"4"	"1"	"555"	"60.136"	"6.32"	"0.77"	"0.79"	"1.00"	"0.99"	"1.01"	"6.16"	"10.63"	"1.77"	"4.51"	"8.46"	""	"4"	"0"	"0"	"Green"	"9.24592635478347"
"False"	"IsMasterProtein"	"A2VDA5"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"6.39097744360902"	"2"	"2"	"2"	"1"	"266"	"29.823"	"10.54"	"0.77"	"0.61"	"0.80"	"0.76"	"0.75"	"2.04"	"26.32"	"13.99"	"21.22"	"15.35"	""	"2"	"0"	"0"	"Green"	"9.19320279569244"
"False"	"IsMasterProtein"	"Q4QR35"	"LOC446231 protein OS=Xenopus laevis GN=ube2l3 PE=2 SV=1"	"15.5844155844156"	"2"	"2"	"2"	"1"	"154"	"17.834"	"8.66"	"0.72"	"0.72"	"1.17"	"0.97"	"0.81"	"37.49"	"12.49"	"12.38"	"26.28"	"25.33"	""	"2"	"0"	"0"	"Green"	"9.18437224087549"
"False"	"IsMasterProteinCandidate"	"Q6AZI4"	"LOC446231 protein (Fragment) OS=Xenopus laevis GN=LOC446231 PE=2 SV=1"	"15.6862745098039"	"2"	"2"	"2"	"1"	"153"	"17.703"	"8.66"	"0.72"	"0.72"	"1.17"	"0.97"	"0.81"	"37.49"	"12.49"	"12.38"	"26.28"	"25.33"	""	"2"	"0"	"0"	"Green"	"9.18437224087549"
"False"	"IsMasterProtein"	"Q7ZY24"	"Hmgb3-prov protein OS=Xenopus laevis PE=2 SV=1"	"6.43564356435644"	"1"	"1"	"1"	"1"	"202"	"23.209"	"7.11"	"0.92"	"0.64"	"0.81"	"0.46"	"0.93"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.17714385504501"
"False"	"IsMasterProtein"	"Q6PBB7"	"MGC68596 protein OS=Xenopus laevis GN=etfb PE=2 SV=1"	"14.1732283464567"	"4"	"5"	"4"	"1"	"254"	"27.497"	"8.37"	"0.93"	"0.73"	"1.04"	"0.85"	"0.97"	"12.09"	"8.37"	"2.42"	"3.49"	"3.51"	""	"4"	"0"	"0"	"Green"	"9.13775327087104"
"False"	"IsMasterProtein"	"Q52KE0"	"Lsm2 protein OS=Xenopus laevis GN=lsm2 PE=2 SV=1"	"25.2631578947368"	"2"	"2"	"2"	"1"	"95"	"10.814"	"6.52"	"0.42"	"0.45"	"0.55"	"0.55"	"0.82"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.13568905395635"
"False"	"IsMasterProtein"	"Q6GPJ6"	"MGC84515 protein OS=Xenopus laevis GN=glod4 PE=2 SV=1"	"7.71812080536913"	"2"	"2"	"2"	"1"	"298"	"33.372"	"6.02"	"0.77"	"0.89"	"1.27"	"0.93"	"1.14"	"54.01"	"12.60"	"27.01"	"11.20"	"34.93"	""	"2"	"0"	"0"	"Green"	"9.12256271756821"
"False"	"IsMasterProtein"	"Q91662"	"Heat shock protein 90 (Fragment) OS=Xenopus laevis GN=Hsp90 PE=4 SV=1"	"22.5490196078431"	"2"	"2"	"2"	"1"	"102"	"11.152"	"5.19"	"0.69"	"1.07"	"1.28"	"0.84"	"0.87"	"52.70"	"37.66"	"29.14"	"16.95"	"7.13"	""	"2"	"0"	"0"	"Green"	"8.98818491038019"
"False"	"IsMasterProtein"	"F6KDD9"	"ATP synthase protein 8 OS=Xenopus laevis GN=atp8 PE=3 SV=1"	"21.8181818181818"	"1"	"1"	"1"	"1"	"55"	"6.526"	"9.83"	"0.73"	"0.68"	"0.76"	"0.61"	"0.77"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.97153025774866"
"False"	"IsMasterProtein"	"Q7SZ87"	"MGC64430 protein OS=Xenopus laevis GN=rpl28 PE=2 SV=1"	"16.7883211678832"	"3"	"3"	"3"	"1"	"137"	"15.544"	"11.75"	"0.73"	"0.67"	"0.85"	"0.85"	"0.87"	"22.16"	"17.63"	"5.19"	"3.85"	"1.24"	""	"3"	"0"	"0"	"Green"	"8.97049523869168"
"False"	"IsMasterProtein"	"Q6GNR9"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Xenopus laevis GN=ddost PE=2 SV=1"	"13.9269406392694"	"4"	"5"	"4"	"1"	"438"	"48.682"	"5.59"	"0.78"	"0.94"	"0.91"	"0.99"	"1.06"	"2.26"	"7.52"	"1.50"	"17.32"	"11.14"	""	"4"	"0"	"0"	"Green"	"8.93016445336532"
"False"	"IsMasterProtein"	"Q6NS01"	"VLDLR protein OS=Xenopus laevis GN=VLDLR PE=2 SV=1"	"2.53164556962025"	"3"	"3"	"3"	"1"	"869"	"96.213"	"4.96"	"0.48"	"0.79"	"0.96"	"0.89"	"0.90"	"162.35"	"3.75"	"34.22"	"3.84"	"22.25"	""	"3"	"0"	"0"	"Green"	"8.91783149872353"
"False"	"IsMasterProtein"	"Q6NTS6"	"SH3 domain-binding glutamic acid-rich-like protein OS=Xenopus laevis GN=sh3bgrl3 PE=2 SV=1"	"17.2043010752688"	"2"	"2"	"2"	"1"	"93"	"10.685"	"4.92"	"0.81"	"0.69"	"0.95"	"0.90"	"0.84"	"11.33"	"1.72"	"9.23"	"5.44"	"7.74"	""	"2"	"0"	"0"	"Green"	"8.9008054007277"
"False"	"IsMasterProtein"	"Q8JGT5"	"SUMO-activating enzyme subunit 1 OS=Xenopus laevis GN=sae1 PE=2 SV=1"	"5.23255813953488"	"2"	"3"	"1"	"1"	"344"	"38.223"	"5.77"	"0.62"	"1.08"	"0.84"	"0.76"	"0.83"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"8.89850110646785"
"False"	"IsMasterProtein"	"Q6GN67"	"Proteasomal ubiquitin receptor ADRM1-A OS=Xenopus laevis GN=adrm1-a PE=2 SV=2"	"5.1980198019802"	"2"	"2"	"2"	"1"	"404"	"42.099"	"4.92"	"1.22"	"0.76"	"1.24"	"1.04"	"1.23"	"24.18"	"31.41"	"5.25"	"11.75"	"14.26"	""	"2"	"0"	"0"	"Green"	"8.82646413669329"
"False"	"IsMasterProteinCandidate"	"Q7ZXD6"	"Proteasomal ubiquitin receptor ADRM1-B OS=Xenopus laevis GN=adrm1-b PE=2 SV=1"	"5.1980198019802"	"2"	"2"	"2"	"1"	"404"	"42.021"	"5.02"	"1.22"	"0.76"	"1.24"	"1.04"	"1.23"	"24.18"	"31.41"	"5.25"	"11.75"	"14.26"	""	"2"	"0"	"0"	"Green"	"8.82646413669329"
"False"	"IsMasterProteinCandidate"	"Q63ZM4"	"Armet protein OS=Xenopus laevis GN=Armet PE=2 SV=1"	"11.1111111111111"	"2"	"2"	"2"	"1"	"180"	"20.186"	"8.4"	"0.72"	"0.85"	"1.02"	"0.83"	"0.96"	"48.80"	"10.15"	"3.03"	"22.06"	"3.00"	""	"2"	"0"	"0"	"Green"	"8.8112639170548"
"False"	"IsMasterProteinCandidate"	"Q7SZ63"	"Uncharacterized protein (Fragment) OS=Xenopus laevis PE=2 SV=1"	"15.8730158730159"	"2"	"2"	"2"	"1"	"126"	"14.279"	"8.57"	"0.72"	"0.85"	"1.02"	"0.83"	"0.96"	"48.80"	"10.15"	"3.03"	"22.06"	"3.00"	""	"2"	"0"	"0"	"Green"	"8.8112639170548"
"False"	"IsMasterProtein"	"Q7ZYC7"	"Armet protein (Fragment) OS=Xenopus laevis GN=Armet PE=2 SV=1"	"9.95024875621891"	"2"	"2"	"2"	"1"	"201"	"22.4"	"8.35"	"0.72"	"0.85"	"1.02"	"0.83"	"0.96"	"48.80"	"10.15"	"3.03"	"22.06"	"3.00"	""	"2"	"0"	"0"	"Green"	"8.8112639170548"
"False"	"IsMasterProtein"	"Q5HZQ7"	"Uncharacterized protein OS=Xenopus laevis GN=snrpd2 PE=2 SV=1"	"44.0677966101695"	"5"	"6"	"5"	"1"	"118"	"13.532"	"9.91"	"0.69"	"0.88"	"1.08"	"0.97"	"0.87"	"18.67"	"12.77"	"3.24"	"5.40"	"6.18"	""	"5"	"0"	"0"	"Green"	"8.70664640733565"
"False"	"IsMasterProtein"	"Q7ZWZ5"	"Citrate synthase, mitochondrial OS=Xenopus laevis GN=cs PE=2 SV=1"	"5.98290598290598"	"4"	"4"	"3"	"1"	"468"	"51.714"	"7.3"	"0.62"	"0.79"	"0.87"	"0.87"	"0.83"	"19.25"	"39.92"	""	"15.37"	"23.86"	""	"4"	"0"	"0"	"Green"	"8.69624415894897"
"False"	"IsMasterProtein"	"Q6GPD6"	"MGC80474 protein OS=Xenopus laevis GN=cnpy2 PE=2 SV=1"	"19.5652173913043"	"3"	"3"	"3"	"1"	"184"	"21.025"	"5.48"	"0.47"	"0.49"	"0.85"	"1.23"	"0.78"	"80.33"	"161.31"	"64.91"	"25.03"	"33.29"	""	"3"	"0"	"0"	"Green"	"8.69487845674768"
"False"	"IsMasterProtein"	"Q05116"	"Dual specificity mitogen-activated protein kinase kinase 1 OS=Xenopus laevis GN=map2k1 PE=1 SV=2"	"11.1392405063291"	"5"	"5"	"5"	"1"	"395"	"43.715"	"6.99"	"0.87"	"0.87"	"1.25"	"1.01"	"0.92"	"11.77"	"21.56"	"11.55"	"8.18"	"2.38"	""	"5"	"0"	"0"	"Green"	"8.66169494119643"
"False"	"IsMasterProtein"	"Q8AVH1"	"Histone-binding protein RBBP7 OS=Xenopus laevis GN=rbbp7 PE=2 SV=1"	"6.11764705882353"	"4"	"4"	"4"	"1"	"425"	"47.715"	"4.94"	"0.66"	"0.84"	"1.11"	"0.97"	"0.87"	"16.10"	"8.15"	"12.46"	"12.38"	"8.19"	""	"4"	"0"	"0"	"Green"	"8.55254056592757"
"False"	"IsMasterProteinCandidate"	"A0JMR3"	"Sodium/potassium-transporting ATPase subunit alpha OS=Xenopus laevis GN=atp1a1a.1 PE=2 SV=1"	"6.54936461388074"	"5"	"5"	"5"	"1"	"1023"	"112.827"	"5.49"	"0.91"	"0.83"	"1.01"	"0.94"	"0.90"	"7.67"	"4.73"	"18.11"	"18.36"	"24.13"	""	"5"	"0"	"0"	"Green"	"8.5521736136996"
"False"	"IsMasterProteinCandidate"	"Q7ZSX5"	"Sodium/potassium-transporting ATPase subunit alpha OS=Xenopus laevis GN=atp1a1 PE=2 SV=1"	"6.54936461388074"	"5"	"5"	"5"	"1"	"1023"	"112.775"	"5.44"	"0.91"	"0.83"	"1.01"	"0.94"	"0.90"	"7.67"	"4.73"	"18.11"	"18.36"	"24.13"	""	"5"	"0"	"0"	"Green"	"8.5521736136996"
"False"	"IsMasterProteinCandidate"	"Q92123"	"Sodium/potassium-transporting ATPase subunit alpha-1 OS=Xenopus laevis GN=atp1a1 PE=2 SV=1"	"6.53658536585366"	"5"	"5"	"5"	"1"	"1025"	"113.012"	"5.54"	"0.91"	"0.83"	"1.01"	"0.94"	"0.90"	"7.67"	"4.73"	"18.11"	"18.36"	"24.13"	""	"5"	"0"	"0"	"Green"	"8.5521736136996"
"False"	"IsMasterProtein"	"Q6IP41"	"Sodium/potassium-transporting ATPase subunit alpha OS=Xenopus laevis GN=atp1a1a.1 PE=2 SV=1"	"6.53658536585366"	"5"	"5"	"5"	"1"	"1025"	"113.002"	"5.54"	"0.91"	"0.83"	"1.01"	"0.94"	"0.90"	"7.67"	"4.73"	"18.11"	"18.36"	"24.13"	""	"5"	"0"	"0"	"Green"	"8.5521736136996"
"False"	"IsMasterProtein"	"Q3KQ87"	"MGC130872 protein OS=Xenopus laevis GN=gla PE=2 SV=1"	"3.18627450980392"	"1"	"1"	"1"	"1"	"408"	"46.372"	"5.4"	"1.17"	"1.03"	"0.97"	"1.39"	"0.69"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.51790684195461"
"False"	"IsMasterProtein"	"Q7T0S5"	"Rab5-prov protein OS=Xenopus laevis GN=rab5c PE=2 SV=1"	"12.5581395348837"	"3"	"3"	"3"	"1"	"215"	"23.62"	"8.41"	"0.79"	"0.86"	"0.76"	"0.89"	"1.02"	"4.59"	"16.51"	"44.40"	"3.72"	"0.17"	""	"3"	"0"	"0"	"Green"	"8.51785870791521"
"False"	"IsMasterProtein"	"Q6NTP3"	"MGC83130 protein OS=Xenopus laevis GN=MGC83130 PE=2 SV=1"	"30.379746835443"	"3"	"3"	"3"	"1"	"79"	"8.857"	"9.94"	"0.97"	"0.48"	"0.84"	"0.96"	"0.93"	"13.81"	"24.69"	"4.04"	"0.13"	"4.32"	""	"3"	"0"	"0"	"Green"	"8.49698784478897"
"False"	"None"	"Q3B8D5"	"Katanin p60 ATPase-containing subunit A-like 2 OS=Xenopus laevis GN=katnal2 PE=2 SV=1"	"2.37623762376238"	"1"	"2"	"1"	"1"	"505"	"56.792"	"8.47"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.46900533499242"
"False"	"IsMasterProtein"	"Q66KY9"	"MGC85306 protein OS=Xenopus laevis GN=atp5d PE=2 SV=1"	"8.64197530864197"	"1"	"1"	"1"	"1"	"162"	"16.892"	"4.79"	"0.73"	"0.98"	"0.73"	"0.91"	"0.79"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.46147307653488"
"False"	"IsMasterProtein"	"Q66J46"	"MGC81964 protein OS=Xenopus laevis GN=csrp2 PE=2 SV=1"	"20.8333333333333"	"3"	"3"	"3"	"1"	"192"	"20.731"	"8.27"	"0.67"	"0.55"	"0.75"	"0.70"	"0.63"	"14.87"	"71.09"	"24.69"	"7.84"	"1.42"	""	"3"	"0"	"0"	"Green"	"8.42083207917952"
"False"	"IsMasterProtein"	"Q6DFK7"	"MGC81268 protein OS=Xenopus laevis GN=g3bp2 PE=2 SV=1"	"6.41821946169772"	"3"	"3"	"3"	"1"	"483"	"54.329"	"5.5"	"0.64"	"0.66"	"0.75"	"0.87"	"0.87"	"12.68"	"20.33"	"0.12"	"10.86"	"1.54"	""	"3"	"0"	"0"	"Green"	"8.41612001351371"
"False"	"IsMasterProtein"	"Q9DEE8"	"Ubiquitin activating enzyme OS=Xenopus laevis GN=uba1 PE=2 SV=1"	"1.41643059490085"	"1"	"1"	"1"	"1"	"1059"	"117.893"	"5.72"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.41439624819677"
"False"	"IsMasterProteinCandidate"	"B0JZW4"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"19.047619047619"	"4"	"4"	"4"	"1"	"168"	"18.654"	"5.57"	"0.77"	"0.93"	"1.21"	"1.04"	"0.85"	"9.01"	"1.57"	"0.47"	"7.64"	"0.89"	""	"4"	"0"	"0"	"Green"	"8.3476281768237"
"False"	"IsMasterProteinCandidate"	"A1L3E7"	"LOC495430 protein (Fragment) OS=Xenopus laevis GN=LOC495430 PE=2 SV=1"	"17.1122994652406"	"4"	"4"	"4"	"1"	"187"	"20.964"	"6.04"	"0.77"	"0.93"	"1.21"	"1.04"	"0.85"	"9.01"	"1.57"	"0.47"	"7.64"	"0.89"	""	"4"	"0"	"0"	"Green"	"8.3476281768237"
"False"	"IsMasterProtein"	"Q4KLD8"	"Uncharacterized protein (Fragment) OS=Xenopus laevis PE=2 SV=1"	"16.3265306122449"	"4"	"4"	"4"	"1"	"196"	"22.026"	"6.52"	"0.77"	"0.93"	"1.21"	"1.04"	"0.85"	"9.01"	"1.57"	"0.47"	"7.64"	"0.89"	""	"4"	"0"	"0"	"Green"	"8.3476281768237"
"False"	"IsMasterProteinCandidate"	"Q32N98"	"LOC495430 protein (Fragment) OS=Xenopus laevis GN=LOC495430 PE=2 SV=1"	"18.2857142857143"	"4"	"4"	"4"	"1"	"175"	"19.508"	"5.8"	"0.77"	"0.93"	"1.21"	"1.04"	"0.85"	"9.01"	"1.57"	"0.47"	"7.64"	"0.89"	""	"4"	"0"	"0"	"Green"	"8.3476281768237"
"False"	"IsMasterProteinCandidate"	"Q5U4U7"	"LOC495430 protein (Fragment) OS=Xenopus laevis GN=LOC495430 PE=2 SV=1"	"18.4971098265896"	"4"	"4"	"4"	"1"	"173"	"19.271"	"5.58"	"0.77"	"0.93"	"1.21"	"1.04"	"0.85"	"9.01"	"1.57"	"0.47"	"7.64"	"0.89"	""	"4"	"0"	"0"	"Green"	"8.3476281768237"
"False"	"IsMasterProteinCandidate"	"Q0P3R3"	"Uncharacterized protein (Fragment) OS=Xenopus laevis PE=2 SV=1"	"17.7777777777778"	"4"	"4"	"4"	"1"	"180"	"20.073"	"5.8"	"0.77"	"0.93"	"1.21"	"1.04"	"0.85"	"9.01"	"1.57"	"0.47"	"7.64"	"0.89"	""	"4"	"0"	"0"	"Green"	"8.3476281768237"
"False"	"IsMasterProtein"	"Q6AX93"	"MGC81785 protein OS=Xenopus laevis GN=MGC81785 PE=2 SV=1"	"2.66479663394109"	"2"	"2"	"2"	"1"	"713"	"80.874"	"5.63"	"0.60"	"0.70"	"0.76"	"0.86"	"0.92"	"24.87"	"77.74"	"5.93"	"8.89"	"23.69"	""	"2"	"0"	"0"	"Green"	"8.33820093185957"
"False"	"IsMasterProtein"	"P06172"	"Retinol-binding protein 4 OS=Xenopus laevis GN=rbp4 PE=2 SV=1"	"10.1522842639594"	"2"	"2"	"2"	"1"	"197"	"22.64"	"8.34"	"0.65"	"0.91"	"0.74"	"0.66"	"0.92"	"46.82"	"13.70"	"4.64"	"33.09"	"4.00"	""	"2"	"0"	"0"	"Green"	"8.30335025850483"
"False"	"IsMasterProteinCandidate"	"Q6NUG9"	"LOC397705 protein OS=Xenopus laevis GN=rbp4 PE=2 SV=1"	"10.1522842639594"	"2"	"2"	"2"	"1"	"197"	"22.698"	"8.34"	"0.65"	"0.91"	"0.74"	"0.66"	"0.92"	"46.82"	"13.70"	"4.64"	"33.09"	"4.00"	""	"2"	"0"	"0"	"Green"	"8.30335025850483"
"False"	"IsMasterProtein"	"Q6PAA1"	"MGC68559 protein OS=Xenopus laevis GN=MGC68559 PE=2 SV=1"	"7.72946859903382"	"1"	"1"	"1"	"1"	"207"	"23.593"	"5.81"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.29698084437226"
"False"	"IsMasterProtein"	"Q6NTX9"	"MGC81442 protein OS=Xenopus laevis GN=sub1 PE=2 SV=1"	"27.34375"	"4"	"5"	"4"	"1"	"128"	"14.37"	"9.5"	"0.76"	"0.82"	"1.00"	"0.90"	"0.89"	"27.05"	"25.41"	"4.85"	"4.70"	"12.51"	""	"4"	"0"	"0"	"Green"	"8.25437681322058"
"False"	"IsMasterProtein"	"Q5PQ84"	"Nucleoside diphosphate kinase OS=Xenopus laevis GN=nme4 PE=2 SV=1"	"13.8888888888889"	"2"	"2"	"2"	"1"	"180"	"19.822"	"8.51"	"0.94"	"0.78"	"1.11"	"0.80"	"0.93"	"1.45"	"31.41"	"9.70"	"0.48"	"3.48"	""	"2"	"0"	"0"	"Green"	"8.18438079098403"
"False"	"None"	"A2BDA0"	"Histone H4 OS=Xenopus laevis GN=hist1h4d PE=2 SV=1"	"11.6504854368932"	"1"	"2"	"1"	"1"	"103"	"11.531"	"11.33"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.15594409513316"
"False"	"IsMasterProteinCandidate"	"B1GX83"	"PAK3d protein OS=Xenopus laevis GN=pak3 PE=2 SV=1"	"6.97674418604651"	"4"	"5"	"4"	"1"	"559"	"62.269"	"5.52"	"0.66"	"0.72"	"1.08"	"0.82"	"0.99"	"21.35"	"26.08"	"5.41"	"6.16"	"12.84"	""	"4"	"0"	"0"	"Green"	"8.11293090254136"
"False"	"IsMasterProteinCandidate"	"B1GX82"	"PAK3a protein OS=Xenopus laevis GN=pak3 PE=2 SV=1"	"7.10382513661202"	"4"	"5"	"4"	"1"	"549"	"61.214"	"5.52"	"0.66"	"0.72"	"1.08"	"0.82"	"0.99"	"21.35"	"26.08"	"5.41"	"6.16"	"12.84"	""	"4"	"0"	"0"	"Green"	"8.11293090254136"
"False"	"IsMasterProtein"	"Q8AXB4"	"Serine/threonine-protein kinase PAK 3 OS=Xenopus laevis GN=pak3 PE=2 SV=1"	"6.91489361702128"	"4"	"5"	"4"	"1"	"564"	"62.728"	"5.45"	"0.66"	"0.72"	"1.08"	"0.82"	"0.99"	"21.35"	"26.08"	"5.41"	"6.16"	"12.84"	""	"4"	"0"	"0"	"Green"	"8.11293090254136"
"False"	"IsMasterProtein"	"Q09004"	"Stathmin-4 OS=Xenopus laevis GN=stmn4 PE=2 SV=1"	"17.2972972972973"	"4"	"7"	"4"	"1"	"185"	"21.626"	"7.44"	"0.85"	"0.82"	"0.86"	"0.89"	"0.92"	"12.13"	"18.16"	"8.20"	"17.40"	"13.56"	""	"4"	"0"	"0"	"Green"	"8.08555245426392"
"False"	"IsMasterProtein"	"Q6GQE7"	"Ubiquitin-like-conjugating enzyme ATG3 OS=Xenopus laevis GN=atg3 PE=2 SV=1"	"4.15335463258786"	"1"	"1"	"1"	"1"	"313"	"35.621"	"4.74"	"0.79"	"0.67"	"1.06"	"0.81"	"0.82"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.05462989845156"
"False"	"IsMasterProtein"	"Q4FZN6"	"LOC733323 protein (Fragment) OS=Xenopus laevis GN=LOC733323 PE=2 SV=1"	"15.0793650793651"	"2"	"2"	"2"	"1"	"126"	"14.71"	"6.55"	"0.60"	"1.06"	"0.98"	"0.70"	"0.87"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"8.04676164980667"
"False"	"IsMasterProtein"	"Q6GN76"	"MGC82978 protein OS=Xenopus laevis GN=aass PE=2 SV=1"	"2.58899676375405"	"3"	"3"	"2"	"1"	"927"	"102.967"	"6.81"	"0.43"	"0.52"	"1.02"	"0.36"	"0.77"	"155.65"	"126.04"	""	"196.60"	"21.60"	""	"3"	"0"	"0"	"Green"	"8.00134659540807"
"False"	"IsMasterProtein"	"Q7ZX23"	"UMP-CMP kinase OS=Xenopus laevis GN=cmpk1 PE=2 SV=2"	"18.6528497409326"	"4"	"4"	"4"	"1"	"193"	"22.092"	"7.77"	"0.99"	"0.88"	"1.11"	"1.08"	"0.98"	"6.34"	"0.86"	"8.77"	"8.06"	"12.48"	""	"4"	"0"	"0"	"Green"	"7.96288726637982"
"False"	"IsMasterProtein"	"Q5U4I5"	"LOC495491 protein OS=Xenopus laevis GN=LOC495491 PE=2 SV=1"	"2.08768267223382"	"1"	"1"	"1"	"1"	"479"	"52.818"	"6.71"	"0.59"	"0.85"	"0.99"	"0.72"	"0.78"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.95897205717779"
