"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q642N9"	"MGC86352 protein OS=Xenopus laevis GN=tars PE=2 SV=1"	"7.76699029126214"	"7"	"7"	"7"	"1"	"721"	"82.828"	"7.02"	"0.92"	"0.96"	"1.32"	"0.99"	"1.19"	"16.51"	"14.71"	"2.52"	"0.51"	"4.99"	""	"7"	"0"	"0"	"Green"	"8.51979143407987"
"False"	"IsMasterProtein"	"Q7ZWZ5"	"Citrate synthase, mitochondrial OS=Xenopus laevis GN=cs PE=2 SV=1"	"7.90598290598291"	"4"	"5"	"3"	"1"	"468"	"51.714"	"7.3"	"0.68"	"1.06"	"1.05"	"1.01"	"0.91"	"15.33"	"9.83"	"28.03"	"7.72"	"4.32"	""	"4"	"0"	"0"	"Green"	"8.51721168475345"
"False"	"IsMasterProteinCandidate"	"Q498K6"	"Coatomer subunit beta OS=Xenopus laevis GN=MGC114704 PE=2 SV=1"	"6.40083945435467"	"6"	"6"	"6"	"1"	"953"	"106.856"	"6.05"	"0.89"	"0.99"	"1.05"	"0.91"	"1.19"	"6.90"	"6.15"	"10.35"	"12.63"	"7.11"	""	"6"	"0"	"0"	"Green"	"8.49848353793747"
"False"	"IsMasterProtein"	"Q6GNR5"	"Coatomer subunit beta OS=Xenopus laevis GN=copb1 PE=2 SV=1"	"6.35416666666667"	"6"	"6"	"6"	"1"	"960"	"107.473"	"6.05"	"0.89"	"0.99"	"1.05"	"0.91"	"1.19"	"6.90"	"6.15"	"10.35"	"12.63"	"7.11"	""	"6"	"0"	"0"	"Green"	"8.49848353793747"
"False"	"IsMasterProtein"	"P47904"	"40S ribosomal protein S27 OS=Xenopus laevis GN=rps27 PE=3 SV=2"	"28.5714285714286"	"2"	"2"	"2"	"1"	"84"	"9.469"	"9.45"	"0.52"	"0.92"	"1.02"	"0.78"	"1.06"	"39.52"	"14.02"	"2.89"	"20.24"	"4.05"	""	"2"	"0"	"0"	"Green"	"8.49596939894747"
"False"	"IsMasterProtein"	"Q05116"	"Dual specificity mitogen-activated protein kinase kinase 1 OS=Xenopus laevis GN=map2k1 PE=1 SV=2"	"8.10126582278481"	"4"	"4"	"4"	"1"	"395"	"43.715"	"6.99"	"0.78"	"0.71"	"1.02"	"0.70"	"0.95"	"9.54"	"6.89"	"3.16"	"3.89"	"5.76"	""	"4"	"0"	"0"	"Green"	"8.49581520147785"
"False"	"IsMasterProtein"	"Q6DDW1"	"MGC81675 protein OS=Xenopus laevis GN=txnl1 PE=2 SV=1"	"22.1453287197232"	"5"	"8"	"5"	"1"	"289"	"32.074"	"5.06"	"0.71"	"0.73"	"0.86"	"0.83"	"0.79"	"8.08"	"6.99"	"5.30"	"2.39"	"6.31"	""	"5"	"0"	"0"	"Green"	"8.44814747772474"
"False"	"IsMasterProtein"	"Q6DJP2"	"MGC81911 protein OS=Xenopus laevis GN=ech1 PE=2 SV=1"	"23.859649122807"	"7"	"7"	"7"	"1"	"285"	"31.454"	"6.55"	"0.87"	"0.71"	"1.10"	"0.76"	"0.89"	"12.74"	"8.25"	"9.39"	"7.84"	"10.38"	""	"7"	"0"	"0"	"Green"	"8.42892492864875"
"False"	"IsMasterProtein"	"Q3KQ87"	"MGC130872 protein OS=Xenopus laevis GN=gla PE=2 SV=1"	"3.18627450980392"	"1"	"1"	"1"	"1"	"408"	"46.372"	"5.4"	"0.62"	"0.88"	"1.19"	"0.66"	"0.82"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.3608401923576"
"False"	"IsMasterProtein"	"O93503"	"Myristoylated alanine-rich C kinase substrate OS=Xenopus laevis GN=MARCKS PE=2 SV=1"	"10.1045296167247"	"3"	"3"	"3"	"1"	"287"	"29.13"	"4.48"	"0.67"	"0.98"	"1.20"	"1.00"	"0.97"	"9.34"	"2.37"	"21.38"	"6.38"	"10.46"	""	"3"	"0"	"0"	"Green"	"8.28917882810742"
"False"	"IsMasterProtein"	"Q66J30"	"Dynactin subunit 2-A OS=Xenopus laevis GN=dctn2-a PE=2 SV=1"	"11.9106699751861"	"4"	"5"	"4"	"1"	"403"	"44.71"	"5.22"	"0.84"	"1.31"	"1.09"	"0.95"	"1.44"	"29.20"	"1.11"	"9.08"	"10.13"	"9.21"	""	"4"	"0"	"0"	"Green"	"8.27103843773556"
"False"	"IsMasterProtein"	"Q4V871"	"MGC114621 protein OS=Xenopus laevis GN=MGC114621 PE=2 SV=1"	"37.1681415929204"	"1"	"1"	"1"	"1"	"113"	"11.466"	"4.25"	"0.37"	"1.03"	"1.02"	"1.09"	"1.05"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.265646545253"
"False"	"IsMasterProtein"	"Q7ZXQ9"	"Drebrin-like protein A OS=Xenopus laevis GN=dbnl-a PE=2 SV=1"	"7.60626398210291"	"2"	"2"	"2"	"1"	"447"	"50.581"	"4.88"	"0.69"	"0.88"	"1.41"	"0.76"	"0.96"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"8.24390618565439"
"False"	"IsMasterProtein"	"Q6IP26"	"MGC79007 protein OS=Xenopus laevis GN=cox5a PE=2 SV=1"	"21.6216216216216"	"3"	"3"	"3"	"1"	"148"	"16.457"	"7.3"	"0.90"	"0.85"	"1.29"	"0.84"	"0.96"	"35.49"	"10.28"	"17.63"	"11.82"	"21.42"	""	"3"	"0"	"0"	"Green"	"8.2378536239682"
"False"	"IsMasterProteinCandidate"	"A1L3E7"	"LOC495430 protein (Fragment) OS=Xenopus laevis GN=LOC495430 PE=2 SV=1"	"17.1122994652406"	"4"	"4"	"4"	"1"	"187"	"20.964"	"6.04"	"0.80"	"0.82"	"1.01"	"0.75"	"0.98"	"7.03"	"12.30"	"10.64"	"9.77"	"0.97"	""	"4"	"0"	"0"	"Green"	"8.16541657040718"
"False"	"IsMasterProtein"	"Q4KLD8"	"Uncharacterized protein (Fragment) OS=Xenopus laevis PE=2 SV=1"	"16.3265306122449"	"4"	"4"	"4"	"1"	"196"	"22.026"	"6.52"	"0.80"	"0.82"	"1.01"	"0.75"	"0.98"	"7.03"	"12.30"	"10.64"	"9.77"	"0.97"	""	"4"	"0"	"0"	"Green"	"8.16541657040718"
"False"	"IsMasterProteinCandidate"	"B0JZW4"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"19.047619047619"	"4"	"4"	"4"	"1"	"168"	"18.654"	"5.57"	"0.80"	"0.82"	"1.01"	"0.75"	"0.98"	"7.03"	"12.30"	"10.64"	"9.77"	"0.97"	""	"4"	"0"	"0"	"Green"	"8.16541657040718"
"False"	"IsMasterProteinCandidate"	"Q5U4U7"	"LOC495430 protein (Fragment) OS=Xenopus laevis GN=LOC495430 PE=2 SV=1"	"18.4971098265896"	"4"	"4"	"4"	"1"	"173"	"19.271"	"5.58"	"0.80"	"0.82"	"1.01"	"0.75"	"0.98"	"7.03"	"12.30"	"10.64"	"9.77"	"0.97"	""	"4"	"0"	"0"	"Green"	"8.16541657040718"
"False"	"IsMasterProteinCandidate"	"Q0P3R3"	"Uncharacterized protein (Fragment) OS=Xenopus laevis PE=2 SV=1"	"17.7777777777778"	"4"	"4"	"4"	"1"	"180"	"20.073"	"5.8"	"0.80"	"0.82"	"1.01"	"0.75"	"0.98"	"7.03"	"12.30"	"10.64"	"9.77"	"0.97"	""	"4"	"0"	"0"	"Green"	"8.16541657040718"
"False"	"IsMasterProteinCandidate"	"Q32N98"	"LOC495430 protein (Fragment) OS=Xenopus laevis GN=LOC495430 PE=2 SV=1"	"18.2857142857143"	"4"	"4"	"4"	"1"	"175"	"19.508"	"5.8"	"0.80"	"0.82"	"1.01"	"0.75"	"0.98"	"7.03"	"12.30"	"10.64"	"9.77"	"0.97"	""	"4"	"0"	"0"	"Green"	"8.16541657040718"
"False"	"IsMasterProtein"	"Q7T0S5"	"Rab5-prov protein OS=Xenopus laevis GN=rab5c PE=2 SV=1"	"5.11627906976744"	"1"	"1"	"1"	"1"	"215"	"23.62"	"8.41"	"0.71"	"0.86"	"0.94"	"0.74"	"0.78"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.13082462079426"
"False"	"IsMasterProteinCandidate"	"Q7ZXD6"	"Proteasomal ubiquitin receptor ADRM1-B OS=Xenopus laevis GN=adrm1-b PE=2 SV=1"	"5.1980198019802"	"2"	"2"	"2"	"1"	"404"	"42.021"	"5.02"	"0.53"	"0.72"	"1.28"	"0.74"	"0.78"	"58.94"	"10.06"	"2.70"	"9.33"	"16.10"	""	"2"	"0"	"0"	"Green"	"8.11757737196284"
"False"	"IsMasterProtein"	"Q6GN67"	"Proteasomal ubiquitin receptor ADRM1-A OS=Xenopus laevis GN=adrm1-a PE=2 SV=2"	"5.1980198019802"	"2"	"2"	"2"	"1"	"404"	"42.099"	"4.92"	"0.53"	"0.72"	"1.28"	"0.74"	"0.78"	"58.94"	"10.06"	"2.70"	"9.33"	"16.10"	""	"2"	"0"	"0"	"Green"	"8.11757737196284"
"False"	"IsMasterProtein"	"Q6NTS6"	"SH3 domain-binding glutamic acid-rich-like protein OS=Xenopus laevis GN=sh3bgrl3 PE=2 SV=1"	"17.2043010752688"	"2"	"2"	"2"	"1"	"93"	"10.685"	"4.92"	"0.63"	"0.92"	"1.01"	"0.86"	"0.94"	"16.37"	"6.28"	"5.24"	"5.60"	"4.10"	""	"2"	"0"	"0"	"Green"	"8.08720373836638"
"False"	"IsMasterProtein"	"Q7ZTK0"	"MGC53106 protein OS=Xenopus laevis PE=2 SV=1"	"6.1965811965812"	"4"	"4"	"3"	"1"	"468"	"50.499"	"7.74"	"0.79"	"0.88"	"1.06"	"0.73"	"0.88"	"0.61"	"8.53"	"0.28"	"1.01"	"17.12"	""	"4"	"0"	"0"	"Green"	"8.048514243571"
"False"	"IsMasterProtein"	"Q63ZQ1"	"Septin-2B OS=Xenopus laevis GN=sept2-b PE=2 SV=1"	"9.375"	"3"	"3"	"3"	"1"	"352"	"40.425"	"6.55"	"0.72"	"1.05"	"1.12"	"0.64"	"1.31"	"63.04"	"13.76"	"5.75"	"68.11"	"10.87"	""	"3"	"0"	"0"	"Green"	"8.00063537459513"
"False"	"IsMasterProtein"	"A5D8L0"	"Lpd-8 protein (Fragment) OS=Xenopus laevis GN=lpd-8 PE=2 SV=1"	"7.2"	"2"	"2"	"2"	"1"	"250"	"27.78"	"4.87"	"0.16"	"0.62"	"0.85"	"0.90"	"0.47"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"7.98377587459294"
"False"	"None"	"Q6DD81"	"Serpine2-prov protein OS=Xenopus laevis GN=serpine2-prov PE=2 SV=1"	"2.53164556962025"	"1"	"1"	"1"	"1"	"395"	"43.957"	"9.95"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.97476432915219"
"False"	"None"	"Q6DCX1"	"MGC80587 protein OS=Xenopus laevis GN=MGC80587 PE=2 SV=1"	"4.16666666666667"	"1"	"1"	"1"	"1"	"240"	"27.029"	"9.73"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.97476432915219"
"False"	"None"	"Q0P032"	"Protease nexin-1 OS=Xenopus laevis GN=serpine2 PE=2 SV=1"	"2.53164556962025"	"1"	"1"	"1"	"1"	"395"	"43.898"	"9.76"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.97476432915219"
"False"	"None"	"Q6GLT7"	"MGC84260 protein OS=Xenopus laevis GN=serpini1 PE=2 SV=1"	"2.4390243902439"	"1"	"1"	"1"	"1"	"410"	"46.363"	"5.68"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.97476432915219"
"False"	"IsMasterProtein"	"Q7ZXQ6"	"MGC52664 protein OS=Xenopus laevis GN=lypla2 PE=2 SV=1"	"13.8528138528139"	"5"	"5"	"5"	"1"	"231"	"24.968"	"7.83"	"0.69"	"0.89"	"1.04"	"0.88"	"0.97"	"18.91"	"8.37"	"1.87"	"5.61"	"1.53"	""	"5"	"0"	"0"	"Green"	"7.95431258944261"
"False"	"IsMasterProtein"	"Q66KU0"	"S-formylglutathione hydrolase OS=Xenopus laevis GN=esd PE=2 SV=1"	"7.4468085106383"	"3"	"5"	"3"	"1"	"282"	"31.679"	"6.3"	"0.52"	"0.67"	"0.62"	"0.81"	"0.94"	"28.63"	"25.92"	"44.71"	"2.30"	"27.09"	""	"3"	"0"	"0"	"Green"	"7.9330123282295"
"False"	"IsMasterProtein"	"Q9DFZ9"	"Calcium/calmodulin-dependent protein kinase II gamma L subunit OS=Xenopus laevis PE=2 SV=1"	"7.90322580645161"	"5"	"5"	"5"	"1"	"620"	"68.882"	"6.64"	"0.65"	"1.04"	"1.33"	"0.89"	"1.23"	"24.95"	"14.49"	"4.34"	"15.05"	"3.70"	""	"5"	"0"	"0"	"Green"	"7.91834678179535"
"False"	"IsMasterProteinCandidate"	"Q6AXA3"	"Psmd12 protein OS=Xenopus laevis GN=psmd12 PE=2 SV=1"	"12.9251700680272"	"7"	"8"	"7"	"1"	"441"	"51.396"	"6.4"	"0.71"	"0.95"	"1.01"	"0.81"	"1.01"	"14.12"	"4.62"	"7.21"	"7.90"	"6.32"	""	"7"	"0"	"0"	"Green"	"7.85990257507466"
"False"	"IsMasterProtein"	"Q7ZTL2"	"Psmd12 protein (Fragment) OS=Xenopus laevis GN=Psmd12 PE=2 SV=1"	"12.1794871794872"	"7"	"8"	"7"	"1"	"468"	"54.311"	"6.11"	"0.71"	"0.95"	"1.01"	"0.81"	"1.01"	"14.12"	"4.62"	"7.21"	"7.90"	"6.32"	""	"7"	"0"	"0"	"Green"	"7.85990257507466"
"False"	"IsMasterProtein"	"Q9DE56"	"Ribonucleoside-diphosphate reductase (Fragment) OS=Xenopus laevis GN=RRM1 PE=2 SV=1"	"5.19230769230769"	"2"	"3"	"1"	"1"	"520"	"59.056"	"5.62"	"0.70"	"0.58"	"0.94"	"0.53"	"0.85"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"7.85716396826974"
"False"	"IsMasterProteinCandidate"	"Q32NU1"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"10.7266435986159"	"2"	"2"	"2"	"1"	"289"	"33.078"	"5.48"	"0.65"	"0.80"	"1.10"	"0.76"	"0.83"	"21.60"	"30.98"	"5.46"	"2.54"	"9.45"	""	"2"	"0"	"0"	"Green"	"7.84901582779745"
"False"	"IsMasterProtein"	"Q7SYQ9"	"PP protein (Fragment) OS=Xenopus laevis GN=PP PE=2 SV=1"	"10.0649350649351"	"2"	"2"	"2"	"1"	"308"	"35.153"	"5.97"	"0.65"	"0.80"	"1.10"	"0.76"	"0.83"	"21.60"	"30.98"	"5.46"	"2.54"	"9.45"	""	"2"	"0"	"0"	"Green"	"7.84901582779745"
"False"	"IsMasterProtein"	"Q7SZ88"	"Ube2n-prov protein OS=Xenopus laevis GN=ube2n PE=2 SV=1"	"11.8421052631579"	"2"	"3"	"2"	"1"	"152"	"17.096"	"6.57"	"1.10"	"0.48"	"1.14"	"0.87"	"0.98"	"4.94"	"5.09"	"3.09"	"3.37"	"5.88"	""	"2"	"0"	"0"	"Green"	"7.81450588448225"
"False"	"IsMasterProtein"	"Q6DKE3"	"Histone H2A OS=Xenopus laevis GN=hist1h2aa PE=2 SV=1"	"23.021582733813"	"2"	"3"	"2"	"1"	"139"	"14.85"	"10.05"	"0.72"	"0.89"	"1.12"	"0.91"	"1.29"	"8.95"	"3.44"	"2.19"	"27.65"	"13.48"	""	"2"	"0"	"0"	"Green"	"7.78745996598221"
"False"	"IsMasterProteinCandidate"	"Q6PH89"	"Histone H2A OS=Xenopus laevis GN=hist1h2am PE=2 SV=1"	"23.021582733813"	"2"	"3"	"2"	"1"	"139"	"14.855"	"10.1"	"0.72"	"0.89"	"1.12"	"0.91"	"1.29"	"8.95"	"3.44"	"2.19"	"27.65"	"13.48"	""	"2"	"0"	"0"	"Green"	"7.78745996598221"
"False"	"IsMasterProtein"	"P17508"	"Elongation factor 1-alpha, oocyte form OS=Xenopus laevis PE=1 SV=2"	"2.60303687635575"	"1"	"1"	"1"	"1"	"461"	"50.163"	"9.16"	"1.07"	"0.68"	"1.31"	"0.66"	"0.77"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.76079245150334"
"False"	"IsMasterProtein"	"A8WH35"	"NMDA receptor regulated 1-like OS=Xenopus laevis GN=naa15 PE=2 SV=1"	"4.62962962962963"	"5"	"5"	"5"	"1"	"864"	"101.016"	"6.9"	"0.78"	"0.74"	"1.21"	"0.87"	"0.89"	"21.71"	"9.22"	"3.81"	"7.93"	"17.07"	""	"5"	"0"	"0"	"Green"	"7.75718053871407"
"False"	"IsMasterProtein"	"Q09006"	"Stathmin-1-A OS=Xenopus laevis GN=stmn1-a PE=2 SV=1"	"22.7586206896552"	"4"	"5"	"4"	"1"	"145"	"16.779"	"7.24"	"0.76"	"1.01"	"1.30"	"0.93"	"0.82"	"0.47"	"1.02"	"3.87"	"6.04"	"8.63"	""	"4"	"0"	"0"	"Green"	"7.72747081680515"
"False"	"IsMasterProtein"	"Q66L10"	"Cytochrome b-c1 complex subunit 7 OS=Xenopus laevis GN=uqcrb PE=2 SV=1"	"23.4234234234234"	"4"	"4"	"4"	"1"	"111"	"13.489"	"9.45"	"0.74"	"0.83"	"0.95"	"0.82"	"0.90"	"17.60"	"0.57"	"11.30"	"6.05"	"7.25"	""	"4"	"0"	"0"	"Green"	"7.69955440602871"
"False"	"IsMasterProteinCandidate"	"Q6GQG6"	"Npm-A protein OS=Xenopus laevis GN=npm2 PE=1 SV=1"	"14.5"	"1"	"1"	"1"	"1"	"200"	"22.032"	"4.84"	"1.51"	"0.92"	"0.96"	"1.10"	"1.19"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.65048348477072"
"False"	"IsMasterProtein"	"P05221"	"Nucleoplasmin OS=Xenopus laevis PE=1 SV=1"	"14.5"	"1"	"1"	"1"	"1"	"200"	"22.01"	"4.75"	"1.51"	"0.92"	"0.96"	"1.10"	"1.19"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.65048348477072"
"False"	"IsMasterProtein"	"Q6NTX9"	"MGC81442 protein OS=Xenopus laevis GN=sub1 PE=2 SV=1"	"27.34375"	"4"	"5"	"4"	"1"	"128"	"14.37"	"9.5"	"0.68"	"0.99"	"1.15"	"0.76"	"0.99"	"8.55"	"7.83"	"9.68"	"11.34"	"15.01"	""	"4"	"0"	"0"	"Green"	"7.62543104932996"
"False"	"IsMasterProtein"	"Q5PQ24"	"Proteasome subunit beta type OS=Xenopus laevis GN=psmb3 PE=2 SV=1"	"8.78048780487805"	"1"	"1"	"1"	"1"	"205"	"23.026"	"5.16"	"0.76"	"0.60"	"1.01"	"0.66"	"0.80"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.62111855814851"
"False"	"IsMasterProtein"	"Q6NU14"	"Heterogeneous nuclear ribonucleoprotein D-like-B OS=Xenopus laevis GN=hnrnpdl-b PE=2 SV=1"	"5.49828178694158"	"2"	"2"	"2"	"1"	"291"	"32.935"	"8.85"	"0.75"	"0.88"	"1.11"	"0.78"	"0.70"	"11.87"	"0.97"	"9.21"	"4.27"	"37.37"	""	"2"	"0"	"0"	"Green"	"7.61371292714976"
"False"	"IsMasterProtein"	"O42123"	"Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Xenopus laevis GN=fkbp1a PE=3 SV=3"	"12.037037037037"	"1"	"1"	"1"	"1"	"108"	"11.904"	"8"	"0.65"	"0.37"	"0.85"	"0.50"	"0.70"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.61283160958509"
"False"	"IsMasterProtein"	"Q7SZ87"	"MGC64430 protein OS=Xenopus laevis GN=rpl28 PE=2 SV=1"	"16.7883211678832"	"3"	"3"	"3"	"1"	"137"	"15.544"	"11.75"	"0.64"	"1.08"	"1.17"	"0.95"	"0.87"	"19.76"	"4.90"	"6.10"	"0.73"	"22.28"	""	"3"	"0"	"0"	"Green"	"7.61271954504757"
"False"	"IsMasterProtein"	"Q569S2"	"MGC115104 protein OS=Xenopus laevis GN=rabif PE=2 SV=1"	"9.32203389830508"	"1"	"1"	"1"	"1"	"118"	"13.182"	"6.16"	"0.68"	"1.00"	"0.80"	"0.95"	"0.88"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.43210669018426"
"False"	"IsMasterProtein"	"Q7ZWZ9"	"Dnm1l-prov protein OS=Xenopus laevis GN=dnm1l PE=2 SV=1"	"4.87106017191977"	"3"	"4"	"3"	"1"	"698"	"77.777"	"6.81"	"0.60"	"0.80"	"1.02"	"0.78"	"0.88"	"10.61"	"12.21"	"4.38"	"13.93"	"4.01"	""	"3"	"0"	"0"	"Green"	"7.38007417203958"
"False"	"IsMasterProtein"	"Q66IN7"	"Sulfotransferase (Fragment) OS=Xenopus laevis GN=LOC446950 PE=2 SV=1"	"5.07936507936508"	"2"	"2"	"2"	"1"	"315"	"36.158"	"6.37"	"0.91"	"0.89"	"0.89"	"1.00"	"1.03"	"27.96"	"12.34"	"3.65"	"6.34"	"25.75"	""	"2"	"0"	"0"	"Green"	"7.31955233345176"
"False"	"IsMasterProtein"	"Q8QHI3"	"ADP-ribosylation factor-like protein 3 OS=Xenopus laevis GN=arl3 PE=2 SV=1"	"9.89010989010989"	"2"	"2"	"2"	"1"	"182"	"20.396"	"7.96"	"0.71"	"0.81"	"0.98"	"0.76"	"1.18"	"12.06"	"16.37"	"7.67"	"32.70"	"13.69"	""	"2"	"0"	"0"	"Green"	"7.31625162717608"
"False"	"IsMasterProtein"	"Q641G7"	"Actin-related protein 2/3 complex subunit 4 OS=Xenopus laevis GN=arpc4 PE=2 SV=1"	"9.52380952380952"	"2"	"2"	"2"	"1"	"168"	"19.679"	"8.43"	"0.95"	"0.92"	"1.08"	"0.81"	"1.06"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"7.29980085618512"
"False"	"IsMasterProteinCandidate"	"Q6INM6"	"MGC82347 protein OS=Xenopus laevis GN=MGC82347 PE=2 SV=1"	"4.73815461346633"	"1"	"1"	"1"	"1"	"401"	"43.358"	"6.43"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.29525860999328"
"False"	"IsMasterProtein"	"Q804Z9"	"Cathepsin D OS=Xenopus laevis PE=2 SV=1"	"4.64547677261614"	"1"	"1"	"1"	"1"	"409"	"44.69"	"7.91"	"1.06"	"1.05"	"1.27"	"1.00"	"1.30"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.29425728656504"
"False"	"IsMasterProtein"	"Q641D5"	"MGC81978 protein OS=Xenopus laevis GN=hat1 PE=2 SV=1"	"9.95024875621891"	"3"	"3"	"3"	"1"	"402"	"47.196"	"5.41"	"0.81"	"0.92"	"1.24"	"0.85"	"1.22"	"14.10"	"7.39"	"2.44"	"14.02"	"1.30"	""	"3"	"0"	"0"	"Green"	"7.23179572802575"
"False"	"IsMasterProtein"	"Q6I803"	"Calcium-binding protein p26olf OS=Xenopus laevis GN=s100a11 PE=2 SV=1"	"15.1376146788991"	"3"	"4"	"3"	"1"	"218"	"24.928"	"6.11"	"0.72"	"0.79"	"0.86"	"0.75"	"0.61"	"4.35"	"0.74"	"2.15"	"0.10"	"8.30"	""	"3"	"0"	"0"	"Green"	"7.2198373243978"
"False"	"IsMasterProtein"	"Q6GNR9"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Xenopus laevis GN=ddost PE=2 SV=1"	"6.39269406392694"	"4"	"5"	"4"	"1"	"438"	"48.682"	"5.59"	"0.82"	"0.94"	"0.92"	"0.86"	"0.92"	"11.23"	"5.76"	"5.77"	"6.86"	"10.82"	""	"4"	"0"	"0"	"Green"	"7.20852667751773"
"False"	"IsMasterProteinCandidate"	"Q6NUG9"	"LOC397705 protein OS=Xenopus laevis GN=rbp4 PE=2 SV=1"	"14.2131979695431"	"3"	"3"	"3"	"1"	"197"	"22.698"	"8.34"	"0.70"	"0.60"	"0.93"	"0.83"	"0.85"	"3.48"	"6.72"	"18.06"	"24.64"	"4.45"	""	"3"	"0"	"0"	"Green"	"7.19950047335592"
"False"	"IsMasterProtein"	"P06172"	"Retinol-binding protein 4 OS=Xenopus laevis GN=rbp4 PE=2 SV=1"	"14.2131979695431"	"3"	"3"	"3"	"1"	"197"	"22.64"	"8.34"	"0.70"	"0.60"	"0.93"	"0.83"	"0.85"	"3.48"	"6.72"	"18.06"	"24.64"	"4.45"	""	"3"	"0"	"0"	"Green"	"7.19950047335592"
"False"	"IsMasterProtein"	"Q6GQB6"	"MGC80186 protein OS=Xenopus laevis GN=MGC80186 PE=2 SV=1"	"4.8936170212766"	"2"	"2"	"2"	"1"	"470"	"52.618"	"5.07"	"0.43"	"0.80"	"1.03"	"0.77"	"0.86"	"120.30"	"4.96"	"0.28"	"10.49"	"43.10"	""	"2"	"0"	"0"	"Green"	"7.19224113022254"
"False"	"IsMasterProtein"	"Q5U4I5"	"LOC495491 protein OS=Xenopus laevis GN=LOC495491 PE=2 SV=1"	"2.08768267223382"	"1"	"1"	"1"	"1"	"479"	"52.818"	"6.71"	"0.85"	"0.87"	"0.81"	"0.88"	"1.24"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"7.18098733113987"
"False"	"IsMasterProteinCandidate"	"Q7ZTK7"	"Small ubiquitin-related modifier 2-A OS=Xenopus laevis GN=sumo2-a PE=3 SV=1"	"29.4736842105263"	"3"	"3"	"3"	"1"	"95"	"10.813"	"5.24"	"0.70"	"0.84"	"0.81"	"0.78"	"0.85"	"3.64"	"11.79"	"37.13"	"18.78"	"17.04"	""	"3"	"0"	"0"	"Green"	"7.16332482145574"
"False"	"IsMasterProtein"	"Q6GPW2"	"Small ubiquitin-related modifier 2-B OS=Xenopus laevis GN=sumo2-b PE=3 SV=1"	"29.4736842105263"	"3"	"3"	"3"	"1"	"95"	"10.865"	"5.5"	"0.70"	"0.84"	"0.81"	"0.78"	"0.85"	"3.64"	"11.79"	"37.13"	"18.78"	"17.04"	""	"3"	"0"	"0"	"Green"	"7.16332482145574"
"False"	"IsMasterProtein"	"Q7ZYI0"	"Importin subunit alpha OS=Xenopus laevis PE=2 SV=1"	"3.99239543726236"	"2"	"2"	"2"	"1"	"526"	"57.594"	"5.35"	"1.25"	"1.49"	"1.49"	"0.91"	"1.55"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"7.14931925001595"
"False"	"IsMasterProtein"	"Q66IP1"	"Adenosylhomocysteinase OS=Xenopus laevis GN=ahcyl1 PE=2 SV=1"	"3.26923076923077"	"3"	"3"	"1"	"1"	"520"	"57.802"	"6.65"	"1.38"	"0.82"	"0.95"	"0.92"	"0.41"	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"7.12722805541653"
